target_slot	color	position	swapped_node
5956	H	823	698
5956	C	530	1396
5956	F	1115	2792
5956	N	843	5585
5956	M	824	11170
5956	B	1707	22340
5957	A	0	2
5957	D	0	5
5957	E	585	10
5957	I	585	21
5957	K	732	43
5957	L	806	87
5957	G	841	174
5957	J	806	349
5957	H	823	698
5957	C	530	1396
5957	F	1115	2792
5957	N	843	5585
5957	M	824	11170
5957	B	1708	22341
5958	A	0	2
5958	D	0	5
5958	E	585	10
5958	I	585	21
5958	K	732	43
5958	L	806	87
5958	G	841	174
5958	J	806	349
5958	H	823	698
5958	C	530	1396
5958	F	1115	2792
5958	N	843	5585
5958	M	825	11171
5958	B	1709	22342
5959	A	0	2
5959	D	0	5
5959	E	585	10
5959	I	585	21
5959	K	732	43
5959	L	806	87
5959	G	841	174
5959	J	806	349
5959	H	823	698
5959	C	530	1396
5959	F	1115	2792
5959	N	843	5585
5959	M	825	11171
5959	B	1710	22343
5960	A	0	2
5960	D	0	5
5960	E	585	10
5960	I	585	21
5960	K	732	43
5960	L	806	87
5960	G	841	174
5960	J	806	349
5960	H	823	698
5960	C	530	1396
5960	B	1703	2793
5960	F	1116	5586
5960	N	847	11172
5960	M	827	22344
5961	A	0	2
5961	D	0	5
5961	E	585	10
5961	I	585	21
5961	K	732	43
5961	L	806	87
5961	G	841	174
5961	J	806	349
5961	H	823	698
5961	C	530	1396
5961	B	1703	2793
5961	F	1116	5586
5961	N	847	11172
5961	M	828	22345
5962	A	0	2
5962	D	0	5
5962	E	585	10
5962	I	585	21
5962	K	732	43
5962	L	806	87
5962	G	841	174
5962	J	806	349
5962	H	823	698
5962	C	530	1396
5962	B	1703	2793
5962	F	1116	5586
5962	N	848	11173
5962	M	829	22346
5963	A	0	2
5963	D	0	5
5963	E	585	10
5963	I	585	21
5963	K	732	43
5963	L	806	87
5963	G	841	174
5963	J	806	349
5963	H	823	698
5963	C	530	1396
5963	B	1703	2793
5963	F	1116	5586
5963	N	848	11173
5963	M	830	22347
5964	A	0	2
5964	D	0	5
5964	E	585	10
5964	I	585	21
5964	K	732	43
5964	L	806	87
5964	G	841	174
5964	J	806	349
5964	H	823	698
5964	C	530	1396
5964	B	1703	2793
5964	M	826	5587
5964	F	1117	11174
5964	N	850	22348
5965	A	0	2
5965	D	0	5
5965	E	585	10
5965	I	585	21
5965	K	732	43
5965	L	806	87
5965	G	841	174
5965	J	806	349
5965	H	823	698
5965	C	530	1396
5965	B	1703	2793
5965	M	826	5587
5965	F	1117	11174
5965	N	851	22349
5966	A	0	2
5966	D	0	5
5966	E	585	10
5966	I	585	21
5966	K	732	43
5966	L	806	87
5966	G	841	174
5966	J	806	349
5966	H	823	698
5966	C	530	1396
5966	B	1703	2793
5966	M	826	5587
5966	N	849	11175
5966	F	1118	22350
5967	A	0	2
5967	D	0	5
5967	E	585	10
5967	I	585	21
5967	K	732	43
5967	L	806	87
5967	G	841	174
5967	J	806	349
5967	H	823	698
5967	C	530	1396
5967	B	1703	2793
5967	M	826	5587
5967	N	849	11175
5967	F	1119	22351
5968	A	0	2
5968	D	0	5
5968	E	585	10
5968	I	585	21
5968	K	732	43
5968	L	806	87
5968	G	841	174
5968	J	806	349
5968	H	823	698
5968	B	1702	1397
5968	F	1120	2794
5968	M	831	5588
5968	N	853	11176
5968	C	533	22352
5969	A	0	2
5969	D	0	5
5969	E	585	10
5969	I	585	21
5969	K	732	43
5969	L	806	87
5969	G	841	174
5969	J	806	349
5969	H	823	698
5969	B	1702	1397
5969	F	1120	2794
5969	M	831	5588
5969	N	853	11176
5969	C	534	22353
5970	A	0	2
5970	D	0	5
5970	E	585	10
5970	I	585	21
5970	K	732	43
5970	L	806	87
5970	G	841	174
5970	J	806	349
5970	H	823	698
5970	B	1702	1397
5970	F	1120	2794
5970	M	831	5588
5970	C	532	11177
5970	N	854	22354
5971	A	0	2
5971	D	0	5
5971	E	585	10
5971	I	585	21
5971	K	732	43
5971	L	806	87
5971	G	841	174
5971	J	806	349
5971	H	823	698
5971	B	1702	1397
5971	F	1120	2794
5971	M	831	5588
5971	C	532	11177
5971	N	855	22355
5972	A	0	2
5972	D	0	5
5972	E	585	10
5972	I	585	21
5972	K	732	43
5972	L	806	87
5972	G	841	174
5972	J	806	349
5972	H	823	698
5972	B	1702	1397
5972	F	1120	2794
5972	N	852	5589
5972	M	832	11178
5972	C	535	22356
5973	A	0	2
5973	D	0	5
5973	E	585	10
5973	I	585	21
5973	K	732	43
5973	L	806	87
5973	G	841	174
5973	J	806	349
5973	H	823	698
5973	B	1702	1397
5973	F	1120	2794
5973	N	852	5589
5973	M	832	11178
5973	C	536	22357
5974	A	0	2
5974	D	0	5
5974	E	585	10
5974	I	585	21
5974	K	732	43
5974	L	806	87
5974	G	841	174
5974	J	806	349
5974	H	823	698
5974	B	1702	1397
5974	F	1120	2794
5974	N	852	5589
5974	M	833	11179
5974	C	537	22358
5975	A	0	2
5975	D	0	5
5975	E	585	10
5975	I	585	21
5975	K	732	43
5975	L	806	87
5975	G	841	174
5975	J	806	349
5975	H	823	698
5975	B	1702	1397
5975	F	1120	2794
5975	N	852	5589
5975	M	833	11179
5975	C	538	22359
5976	A	0	2
5976	D	0	5
5976	E	585	10
5976	I	585	21
5976	K	732	43
5976	L	806	87
5976	G	841	174
5976	J	806	349
5976	H	823	698
5976	B	1702	1397
5976	C	531	2795
5976	F	1121	5590
5976	M	834	11180
5976	N	857	22360
5977	A	0	2
5977	D	0	5
5977	E	585	10
5977	I	585	21
5977	K	732	43
5977	L	806	87
5977	G	841	174
5977	J	806	349
5977	H	823	698
5977	B	1702	1397
5977	C	531	2795
5977	F	1121	5590
5977	M	834	11180
5977	N	858	22361
5978	A	0	2
5978	D	0	5
5978	E	585	10
5978	I	585	21
5978	K	732	43
5978	L	806	87
5978	G	841	174
5978	J	806	349
5978	H	823	698
5978	B	1702	1397
5978	C	531	2795
5978	F	1121	5590
5978	M	835	11181
5978	N	859	22362
5979	A	0	2
5979	D	0	5
5979	E	585	10
5979	I	585	21
5979	K	732	43
5979	L	806	87
5979	G	841	174
5979	J	806	349
5979	H	823	698
5979	B	1702	1397
5979	C	531	2795
5979	F	1121	5590
5979	M	835	11181
5979	N	860	22363
5980	A	0	2
5980	D	0	5
5980	E	585	10
5980	I	585	21
5980	K	732	43
5980	L	806	87
5980	G	841	174
5980	J	806	349
5980	H	823	698
5980	B	1702	1397
5980	C	531	2795
5980	N	856	5591
5980	F	1122	11182
5980	M	836	22364
5981	A	0	2
5981	D	0	5
5981	E	585	10
5981	I	585	21
5981	K	732	43
5981	L	806	87
5981	G	841	174
5981	J	806	349
5981	H	823	698
5981	B	1702	1397
5981	C	531	2795
5981	N	856	5591
5981	F	1122	11182
5981	M	837	22365
5982	A	0	2
5982	D	0	5
5982	E	585	10
5982	I	585	21
5982	K	732	43
5982	L	806	87
5982	G	841	174
5982	J	806	349
5982	H	823	698
5982	B	1702	1397
5982	C	531	2795
5982	N	856	5591
5982	F	1123	11183
5982	M	838	22366
5983	A	0	2
5983	D	0	5
5983	E	585	10
5983	I	585	21
5983	K	732	43
5983	L	806	87
5983	G	841	174
5983	J	806	349
5983	H	823	698
5983	B	1702	1397
5983	C	531	2795
5983	N	856	5591
5983	F	1123	11183
5983	M	839	22367
5984	A	0	2
5984	D	0	5
5984	E	585	10
5984	I	585	21
5984	K	732	43
5984	L	806	87
5984	G	841	174
5984	J	806	349
5984	M	822	699
5984	C	539	1398
5984	F	1124	2796
5984	H	824	5592
5984	N	862	11184
5984	B	1714	22368
5985	A	0	2
5985	D	0	5
5985	E	585	10
5985	I	585	21
5985	K	732	43
5985	L	806	87
5985	G	841	174
5985	J	806	349
5985	M	822	699
5985	C	539	1398
5985	F	1124	2796
5985	H	824	5592
5985	N	862	11184
5985	B	1715	22369
5986	A	0	2
5986	D	0	5
5986	E	585	10
5986	I	585	21
5986	K	732	43
5986	L	806	87
5986	G	841	174
5986	J	806	349
5986	M	822	699
5986	C	539	1398
5986	F	1124	2796
5986	H	824	5592
5986	B	1713	11185
5986	N	863	22370
5987	A	0	2
5987	D	0	5
5987	E	585	10
5987	I	585	21
5987	K	732	43
5987	L	806	87
5987	G	841	174
5987	J	806	349
5987	M	822	699
5987	C	539	1398
5987	F	1124	2796
5987	H	824	5592
5987	B	1713	11185
5987	N	864	22371
5988	A	0	2
5988	D	0	5
5988	E	585	10
5988	I	585	21
5988	K	732	43
5988	L	806	87
5988	G	841	174
5988	J	806	349
5988	M	822	699
5988	C	539	1398
5988	F	1124	2796
5988	N	861	5593
5988	H	825	11186
5988	B	1716	22372
5989	A	0	2
5989	D	0	5
5989	E	585	10
5989	I	585	21
5989	K	732	43
5989	L	806	87
5989	G	841	174
5989	J	806	349
5989	M	822	699
5989	C	539	1398
5989	F	1124	2796
5989	N	861	5593
5989	H	825	11186
5989	B	1717	22373
5990	A	0	2
5990	D	0	5
5990	E	585	10
5990	I	585	21
5990	K	732	43
5990	L	806	87
5990	G	841	174
5990	J	806	349
5990	M	822	699
5990	C	539	1398
5990	F	1124	2796
5990	N	861	5593
5990	H	826	11187
5990	B	1718	22374
5991	A	0	2
5991	D	0	5
5991	E	585	10
5991	I	585	21
5991	K	732	43
5991	L	806	87
5991	G	841	174
5991	J	806	349
5991	M	822	699
5991	C	539	1398
5991	F	1124	2796
5991	N	861	5593
5991	H	826	11187
5991	B	1719	22375
5992	A	0	2
5992	D	0	5
5992	E	585	10
5992	I	585	21
5992	K	732	43
5992	L	806	87
5992	G	841	174
5992	J	806	349
5992	M	822	699
5992	C	539	1398
5992	B	1712	2797
5992	F	1125	5594
5992	N	865	11188
5992	H	828	22376
5993	A	0	2
5993	D	0	5
5993	E	585	10
5993	I	585	21
5993	K	732	43
5993	L	806	87
5993	G	841	174
5993	J	806	349
5993	M	822	699
5993	C	539	1398
5993	B	1712	2797
5993	F	1125	5594
5993	N	865	11188
5993	H	829	22377
5994	A	0	2
5994	D	0	5
5994	E	585	10
5994	I	585	21
5994	K	732	43
5994	L	806	87
5994	G	841	174
5994	J	806	349
5994	M	822	699
5994	C	539	1398
5994	B	1712	2797
5994	F	1125	5594
5994	N	866	11189
5994	H	830	22378
5995	A	0	2
5995	D	0	5
5995	E	585	10
5995	I	585	21
5995	K	732	43
5995	L	806	87
5995	G	841	174
5995	J	806	349
5995	M	822	699
5995	C	539	1398
5995	B	1712	2797
5995	F	1125	5594
5995	N	866	11189
5995	H	831	22379
5996	A	0	2
5996	D	0	5
5996	E	585	10
5996	I	585	21
5996	K	732	43
5996	L	806	87
5996	G	841	174
5996	J	806	349
5996	M	822	699
5996	C	539	1398
5996	B	1712	2797
5996	H	827	5595
5996	F	1126	11190
5996	N	868	22380
5997	A	0	2
5997	D	0	5
5997	E	585	10
5997	I	585	21
5997	K	732	43
5997	L	806	87
5997	G	841	174
5997	J	806	349
5997	M	822	699
5997	C	539	1398
5997	B	1712	2797
5997	H	827	5595
5997	F	1126	11190
5997	N	869	22381
5998	A	0	2
5998	D	0	5
5998	E	585	10
5998	I	585	21
5998	K	732	43
5998	L	806	87
5998	G	841	174
5998	J	806	349
5998	M	822	699
5998	C	539	1398
5998	B	1712	2797
5998	H	827	5595
5998	N	867	11191
5998	F	1127	22382
5999	A	0	2
5999	D	0	5
5999	E	585	10
5999	I	585	21
5999	K	732	43
5999	L	806	87
5999	G	841	174
5999	J	806	349
5999	M	822	699
5999	C	539	1398
5999	B	1712	2797
5999	H	827	5595
5999	N	867	11191
5999	F	1128	22383
6000	A	0	2
6000	D	0	5
6000	E	585	10
6000	I	585	21
6000	K	732	43
6000	L	806	87
6000	G	841	174
6000	J	806	349
6000	M	822	699
6000	B	1711	1399
6000	F	1129	2798
6000	N	870	5596
6000	H	833	11192
6000	C	542	22384
6001	A	0	2
6001	D	0	5
6001	E	585	10
6001	I	585	21
6001	K	732	43
6001	L	806	87
6001	G	841	174
6001	J	806	349
6001	M	822	699
6001	B	1711	1399
6001	F	1129	2798
6001	N	870	5596
6001	H	833	11192
6001	C	543	22385
6002	A	0	2
6002	D	0	5
6002	E	585	10
6002	I	585	21
6002	K	732	43
6002	L	806	87
6002	G	841	174
6002	J	806	349
6002	M	822	699
6002	B	1711	1399
6002	F	1129	2798
6002	N	870	5596
6002	C	541	11193
6002	H	834	22386
6003	A	0	2
6003	D	0	5
6003	E	585	10
6003	I	585	21
6003	K	732	43
6003	L	806	87
6003	G	841	174
6003	J	806	349
6003	M	822	699
6003	B	1711	1399
6003	F	1129	2798
6003	N	870	5596
6003	C	541	11193
6003	H	835	22387
6004	A	0	2
6004	D	0	5
6004	E	585	10
6004	I	585	21
6004	K	732	43
6004	L	806	87
6004	G	841	174
6004	J	806	349
6004	M	822	699
6004	B	1711	1399
6004	F	1129	2798
6004	H	832	5597
6004	N	871	11194
6004	C	544	22388
6005	A	0	2
6005	D	0	5
6005	E	585	10
6005	I	585	21
6005	K	732	43
6005	L	806	87
6005	G	841	174
6005	J	806	349
6005	M	822	699
6005	B	1711	1399
6005	F	1129	2798
6005	H	832	5597
6005	N	871	11194
6005	C	545	22389
6006	A	0	2
6006	D	0	5
6006	E	585	10
6006	I	585	21
6006	K	732	43
6006	L	806	87
6006	G	841	174
6006	J	806	349
6006	M	822	699
6006	B	1711	1399
6006	F	1129	2798
6006	H	832	5597
6006	N	872	11195
6006	C	546	22390
6007	A	0	2
6007	D	0	5
6007	E	585	10
6007	I	585	21
6007	K	732	43
6007	L	806	87
6007	G	841	174
6007	J	806	349
6007	M	822	699
6007	B	1711	1399
6007	F	1129	2798
6007	H	832	5597
6007	N	872	11195
6007	C	547	22391
6008	A	0	2
6008	D	0	5
6008	E	585	10
6008	I	585	21
6008	K	732	43
6008	L	806	87
6008	G	841	174
6008	J	806	349
6008	M	822	699
6008	B	1711	1399
6008	C	540	2799
6008	F	1130	5598
6008	H	836	11196
6008	N	874	22392
6009	A	0	2
6009	D	0	5
6009	E	585	10
6009	I	585	21
6009	K	732	43
6009	L	806	87
6009	G	841	174
6009	J	806	349
6009	M	822	699
6009	B	1711	1399
6009	C	540	2799
6009	F	1130	5598
6009	H	836	11196
6009	N	875	22393
6010	A	0	2
6010	D	0	5
6010	E	585	10
6010	I	585	21
6010	K	732	43
6010	L	806	87
6010	G	841	174
6010	J	806	349
6010	M	822	699
6010	B	1711	1399
6010	C	540	2799
6010	F	1130	5598
6010	H	837	11197
6010	N	876	22394
6011	A	0	2
6011	D	0	5
6011	E	585	10
6011	I	585	21
6011	K	732	43
6011	L	806	87
6011	G	841	174
6011	J	806	349
6011	M	822	699
6011	B	1711	1399
6011	C	540	2799
6011	F	1130	5598
6011	H	837	11197
6011	N	877	22395
6012	A	0	2
6012	D	0	5
6012	E	585	10
6012	I	585	21
6012	K	732	43
6012	L	806	87
6012	G	841	174
6012	J	806	349
6012	M	822	699
6012	B	1711	1399
6012	C	540	2799
6012	N	873	5599
6012	F	1131	11198
6012	H	839	22396
6013	A	0	2
6013	D	0	5
6013	E	585	10
6013	I	585	21
6013	K	732	43
6013	L	806	87
6013	G	841	174
6013	J	806	349
6013	M	822	699
6013	B	1711	1399
6013	C	540	2799
6013	N	873	5599
6013	F	1131	11198
6013	H	840	22397
6014	A	0	2
6014	D	0	5
6014	E	585	10
6014	I	585	21
6014	K	732	43
6014	L	806	87
6014	G	841	174
6014	J	806	349
6014	M	822	699
6014	B	1711	1399
6014	C	540	2799
6014	N	873	5599
6014	H	838	11199
6014	F	1132	22398
6015	A	0	2
6015	D	0	5
6015	E	585	10
6015	I	585	21
6015	K	732	43
6015	L	806	87
6015	G	841	174
6015	J	806	349
6015	M	822	699
6015	B	1711	1399
6015	C	540	2799
6015	N	873	5599
6015	H	838	11199
6015	F	1133	22399
6016	A	0	2
6016	D	0	5
6016	E	585	10
6016	I	585	21
6016	K	732	43
6016	L	806	87
6016	N	841	175
6016	G	842	350
6016	H	841	700
6016	B	1720	1400
6016	C	548	2800
6016	F	1135	5600
6016	J	844	11200
6016	M	843	22400
6017	A	0	2
6017	D	0	5
6017	E	585	10
6017	I	585	21
6017	K	732	43
6017	L	806	87
6017	N	841	175
6017	G	842	350
6017	H	841	700
6017	B	1720	1400
6017	C	548	2800
6017	F	1135	5600
6017	J	844	11200
6017	M	844	22401
6018	A	0	2
6018	D	0	5
6018	E	585	10
6018	I	585	21
6018	K	732	43
6018	L	806	87
6018	N	841	175
6018	G	842	350
6018	H	841	700
6018	B	1720	1400
6018	C	548	2800
6018	F	1135	5600
6018	M	842	11201
6018	J	845	22402
6019	A	0	2
6019	D	0	5
6019	E	585	10
6019	I	585	21
6019	K	732	43
6019	L	806	87
6019	N	841	175
6019	G	842	350
6019	H	841	700
6019	B	1720	1400
6019	C	548	2800
6019	F	1135	5600
6019	M	842	11201
6019	J	846	22403
6020	A	0	2
6020	D	0	5
6020	E	585	10
6020	I	585	21
6020	K	732	43
6020	L	806	87
6020	N	841	175
6020	G	842	350
6020	H	841	700
6020	B	1720	1400
6020	C	548	2800
6020	J	843	5601
6020	F	1136	11202
6020	M	845	22404
6021	A	0	2
6021	D	0	5
6021	E	585	10
6021	I	585	21
6021	K	732	43
6021	L	806	87
6021	N	841	175
6021	G	842	350
6021	H	841	700
6021	B	1720	1400
6021	C	548	2800
6021	J	843	5601
6021	F	1136	11202
6021	M	846	22405
6022	A	0	2
6022	D	0	5
6022	E	585	10
6022	I	585	21
6022	K	732	43
6022	L	806	87
6022	N	841	175
6022	G	842	350
6022	H	841	700
6022	B	1720	1400
6022	C	548	2800
6022	J	843	5601
6022	F	1137	11203
6022	M	847	22406
6023	A	0	2
6023	D	0	5
6023	E	585	10
6023	I	585	21
6023	K	732	43
6023	L	806	87
6023	N	841	175
6023	G	842	350
6023	H	841	700
6023	B	1720	1400
6023	C	548	2800
6023	J	843	5601
6023	F	1137	11203
6023	M	848	22407
6024	A	0	2
6024	D	0	5
6024	E	585	10
6024	I	585	21
6024	K	732	43
6024	L	806	87
6024	N	841	175
6024	G	842	350
6024	H	841	700
6024	B	1720	1400
6024	M	841	2801
6024	C	549	5602
6024	J	847	11204
6024	F	1139	22408
6025	A	0	2
6025	D	0	5
6025	E	585	10
6025	I	585	21
6025	K	732	43
6025	L	806	87
6025	N	841	175
6025	G	842	350
6025	H	841	700
6025	B	1720	1400
6025	M	841	2801
6025	C	549	5602
6025	J	847	11204
6025	F	1140	22409
6026	A	0	2
6026	D	0	5
6026	E	585	10
6026	I	585	21
6026	K	732	43
6026	L	806	87
6026	N	841	175
6026	G	842	350
6026	H	841	700
6026	B	1720	1400
6026	M	841	2801
6026	C	549	5602
6026	J	848	11205
6026	F	1141	22410
6027	A	0	2
6027	D	0	5
6027	E	585	10
6027	I	585	21
6027	K	732	43
6027	L	806	87
6027	N	841	175
6027	G	842	350
6027	H	841	700
6027	B	1720	1400
6027	M	841	2801
6027	C	549	5602
6027	J	848	11205
6027	F	1142	22411
6028	A	0	2
6028	D	0	5
6028	E	585	10
6028	I	585	21
6028	K	732	43
6028	L	806	87
6028	N	841	175
6028	G	842	350
6028	H	841	700
6028	B	1720	1400
6028	M	841	2801
6028	F	1138	5603
6028	C	550	11206
6028	J	850	22412
6029	A	0	2
6029	D	0	5
6029	E	585	10
6029	I	585	21
6029	K	732	43
6029	L	806	87
6029	N	841	175
6029	G	842	350
6029	H	841	700
6029	B	1720	1400
6029	M	841	2801
6029	F	1138	5603
6029	C	550	11206
6029	J	851	22413
6030	A	0	2
6030	D	0	5
6030	E	585	10
6030	I	585	21
6030	K	732	43
6030	L	806	87
6030	N	841	175
6030	G	842	350
6030	H	841	700
6030	B	1720	1400
6030	M	841	2801
6030	F	1138	5603
6030	J	849	11207
6030	C	551	22414
6031	A	0	2
6031	D	0	5
6031	E	585	10
6031	I	585	21
6031	K	732	43
6031	L	806	87
6031	N	841	175
6031	G	842	350
6031	H	841	700
6031	B	1720	1400
6031	M	841	2801
6031	F	1138	5603
6031	J	849	11207
6031	C	552	22415
6032	A	0	2
6032	D	0	5
6032	E	585	10
6032	I	585	21
6032	K	732	43
6032	L	806	87
6032	N	841	175
6032	G	842	350
6032	H	841	700
6032	M	840	1401
6032	C	553	2802
6032	F	1143	5604
6032	J	853	11208
6032	B	1723	22416
6033	A	0	2
6033	D	0	5
6033	E	585	10
6033	I	585	21
6033	K	732	43
6033	L	806	87
6033	N	841	175
6033	G	842	350
6033	H	841	700
6033	M	840	1401
6033	C	553	2802
6033	F	1143	5604
6033	J	853	11208
6033	B	1724	22417
6034	A	0	2
6034	D	0	5
6034	E	585	10
6034	I	585	21
6034	K	732	43
6034	L	806	87
6034	N	841	175
6034	G	842	350
6034	H	841	700
6034	M	840	1401
6034	C	553	2802
6034	F	1143	5604
6034	B	1722	11209
6034	J	854	22418
6035	A	0	2
6035	D	0	5
6035	E	585	10
6035	I	585	21
6035	K	732	43
6035	L	806	87
6035	N	841	175
6035	G	842	350
6035	H	841	700
6035	M	840	1401
6035	C	553	2802
6035	F	1143	5604
6035	B	1722	11209
6035	J	855	22419
6036	A	0	2
6036	D	0	5
6036	E	585	10
6036	I	585	21
6036	K	732	43
6036	L	806	87
6036	N	841	175
6036	G	842	350
6036	H	841	700
6036	M	840	1401
6036	C	553	2802
6036	J	852	5605
6036	F	1144	11210
6036	B	1725	22420
6037	A	0	2
6037	D	0	5
6037	E	585	10
6037	I	585	21
6037	K	732	43
6037	L	806	87
6037	N	841	175
6037	G	842	350
6037	H	841	700
6037	M	840	1401
6037	C	553	2802
6037	J	852	5605
6037	F	1144	11210
6037	B	1726	22421
6038	A	0	2
6038	D	0	5
6038	E	585	10
6038	I	585	21
6038	K	732	43
6038	L	806	87
6038	N	841	175
6038	G	842	350
6038	H	841	700
6038	M	840	1401
6038	C	553	2802
6038	J	852	5605
6038	F	1145	11211
6038	B	1727	22422
6039	A	0	2
6039	D	0	5
6039	E	585	10
6039	I	585	21
6039	K	732	43
6039	L	806	87
6039	N	841	175
6039	G	842	350
6039	H	841	700
6039	M	840	1401
6039	C	553	2802
6039	J	852	5605
6039	F	1145	11211
6039	B	1728	22423
6040	A	0	2
6040	D	0	5
6040	E	585	10
6040	I	585	21
6040	K	732	43
6040	L	806	87
6040	N	841	175
6040	G	842	350
6040	H	841	700
6040	M	840	1401
6040	B	1721	2803
6040	C	554	5606
6040	F	1146	11212
6040	J	857	22424
6041	A	0	2
6041	D	0	5
6041	E	585	10
6041	I	585	21
6041	K	732	43
6041	L	806	87
6041	N	841	175
6041	G	842	350
6041	H	841	700
6041	M	840	1401
6041	B	1721	2803
6041	C	554	5606
6041	F	1146	11212
6041	J	858	22425
6042	A	0	2
6042	D	0	5
6042	E	585	10
6042	I	585	21
6042	K	732	43
6042	L	806	87
6042	N	841	175
6042	G	842	350
6042	H	841	700
6042	M	840	1401
6042	B	1721	2803
6042	C	554	5606
6042	F	1147	11213
6042	J	859	22426
6043	A	0	2
6043	D	0	5
6043	E	585	10
6043	I	585	21
6043	K	732	43
6043	L	806	87
6043	N	841	175
6043	G	842	350
6043	H	841	700
6043	M	840	1401
6043	B	1721	2803
6043	C	554	5606
6043	F	1147	11213
6043	J	860	22427
6044	A	0	2
6044	D	0	5
6044	E	585	10
6044	I	585	21
6044	K	732	43
6044	L	806	87
6044	N	841	175
6044	G	842	350
6044	H	841	700
6044	M	840	1401
6044	B	1721	2803
6044	J	856	5607
6044	C	555	11214
6044	F	1148	22428
6045	A	0	2
6045	D	0	5
6045	E	585	10
6045	I	585	21
6045	K	732	43
6045	L	806	87
6045	N	841	175
6045	G	842	350
6045	H	841	700
6045	M	840	1401
6045	B	1721	2803
6045	J	856	5607
6045	C	555	11214
6045	F	1149	22429
6046	A	0	2
6046	D	0	5
6046	E	585	10
6046	I	585	21
6046	K	732	43
6046	L	806	87
6046	N	841	175
6046	G	842	350
6046	H	841	700
6046	M	840	1401
6046	B	1721	2803
6046	J	856	5607
6046	C	556	11215
6046	F	1150	22430
6047	A	0	2
6047	D	0	5
6047	E	585	10
6047	I	585	21
6047	K	732	43
6047	L	806	87
6047	N	841	175
6047	G	842	350
6047	H	841	700
6047	M	840	1401
6047	B	1721	2803
6047	J	856	5607
6047	C	556	11215
6047	F	1151	22431
6048	A	0	2
6048	D	0	5
6048	E	585	10
6048	I	585	21
6048	K	732	43
6048	L	806	87
6048	N	841	175
6048	G	842	350
6048	F	1134	701
6048	B	1729	1402
6048	C	557	2804
6048	H	842	5608
6048	J	862	11216
6048	M	852	22432
6049	A	0	2
6049	D	0	5
6049	E	585	10
6049	I	585	21
6049	K	732	43
6049	L	806	87
6049	N	841	175
6049	G	842	350
6049	F	1134	701
6049	B	1729	1402
6049	C	557	2804
6049	H	842	5608
6049	J	862	11216
6049	M	853	22433
6050	A	0	2
6050	D	0	5
6050	E	585	10
6050	I	585	21
6050	K	732	43
6050	L	806	87
6050	N	841	175
6050	G	842	350
6050	F	1134	701
6050	B	1729	1402
6050	C	557	2804
6050	H	842	5608
6050	M	851	11217
6050	J	863	22434
6051	A	0	2
6051	D	0	5
6051	E	585	10
6051	I	585	21
6051	K	732	43
6051	L	806	87
6051	N	841	175
6051	G	842	350
6051	F	1134	701
6051	B	1729	1402
6051	C	557	2804
6051	H	842	5608
6051	M	851	11217
6051	J	864	22435
6052	A	0	2
6052	D	0	5
6052	E	585	10
6052	I	585	21
6052	K	732	43
6052	L	806	87
6052	N	841	175
6052	G	842	350
6052	F	1134	701
6052	B	1729	1402
6052	C	557	2804
6052	J	861	5609
6052	H	843	11218
6052	M	854	22436
6053	A	0	2
6053	D	0	5
6053	E	585	10
6053	I	585	21
6053	K	732	43
6053	L	806	87
6053	N	841	175
6053	G	842	350
6053	F	1134	701
6053	B	1729	1402
6053	C	557	2804
6053	J	861	5609
6053	H	843	11218
6053	M	855	22437
6054	A	0	2
6054	D	0	5
6054	E	585	10
6054	I	585	21
6054	K	732	43
6054	L	806	87
6054	N	841	175
6054	G	842	350
6054	F	1134	701
6054	B	1729	1402
6054	C	557	2804
6054	J	861	5609
6054	H	844	11219
6054	M	856	22438
6055	A	0	2
6055	D	0	5
6055	E	585	10
6055	I	585	21
6055	K	732	43
6055	L	806	87
6055	N	841	175
6055	G	842	350
6055	F	1134	701
6055	B	1729	1402
6055	C	557	2804
6055	J	861	5609
6055	H	844	11219
6055	M	857	22439
6056	A	0	2
6056	D	0	5
6056	E	585	10
6056	I	585	21
6056	K	732	43
6056	L	806	87
6056	N	841	175
6056	G	842	350
6056	F	1134	701
6056	B	1729	1402
6056	M	850	2805
6056	C	558	5610
6056	J	865	11220
6056	H	846	22440
6057	A	0	2
6057	D	0	5
6057	E	585	10
6057	I	585	21
6057	K	732	43
6057	L	806	87
6057	N	841	175
6057	G	842	350
6057	F	1134	701
6057	B	1729	1402
6057	M	850	2805
6057	C	558	5610
6057	J	865	11220
6057	H	847	22441
6058	A	0	2
6058	D	0	5
6058	E	585	10
6058	I	585	21
6058	K	732	43
6058	L	806	87
6058	N	841	175
6058	G	842	350
6058	F	1134	701
6058	B	1729	1402
6058	M	850	2805
6058	C	558	5610
6058	J	866	11221
6058	H	848	22442
6059	A	0	2
6059	D	0	5
6059	E	585	10
6059	I	585	21
6059	K	732	43
6059	L	806	87
6059	N	841	175
6059	G	842	350
6059	F	1134	701
6059	B	1729	1402
6059	M	850	2805
6059	C	558	5610
6059	J	866	11221
6059	H	849	22443
6060	A	0	2
6060	D	0	5
6060	E	585	10
6060	I	585	21
6060	K	732	43
6060	L	806	87
6060	N	841	175
6060	G	842	350
6060	F	1134	701
6060	B	1729	1402
6060	M	850	2805
6060	H	845	5611
6060	C	559	11222
6060	J	868	22444
6061	A	0	2
6061	D	0	5
6061	E	585	10
6061	I	585	21
6061	K	732	43
6061	L	806	87
6061	N	841	175
6061	G	842	350
6061	F	1134	701
