method,repeat,sample_index,ct_index,end_to_end_ms,record_hash_and_routing_ms,query_generation_ms,serialize_transport_answer_ms,decode_ms,assembly_rootcheck_ms,upload_wire_bytes,download_wire_bytes,valid_root,corruption_rejected,recovered_siblings,logical_queries
full_cache,4,8,160,0.02318,0.00236,0,0,0.000292,0.017123,0,0,True,True,"[{'level': 119, 'digest_hex': '871011d699b65a141217918fcff8666f3233ad494e135e886346b67be18790e7'}, {'level': 120, 'digest_hex': '6073c56310e9677ec45bff1403f101d03e117b00a928657bd44b6e3abd8a4d26'}, {'level': 121, 'digest_hex': 'b4f2dbe5d23e847a46617f280b7ad37e4f485fc915c92e94c08e732f0cee54c1'}, {'level': 122, 'digest_hex': 'e1ecb18f9f8235b59fc8f56b11017a0fd0ba99fc7c305d949dc5b527fcc87bd7'}, {'level': 123, 'digest_hex': '92d36277e8b0a04d18b7ccd7ea552595cd14cb79fa1eaf2ab585b88e601a127e'}, {'level': 124, 'digest_hex': '40ff32f314fef5ee51fd705fe8ca0ee89981410ce3c73d4bbdb79c5aaf04e997'}, {'level': 125, 'digest_hex': '9634a15ce604cf0e60008cffe0ecef82724be038d589cb28eb123db460060698'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,9,84,0.037424,0.004339,0,0,0.000557,0.017154,0,0,True,True,"[{'level': 119, 'digest_hex': '2a2134af488c28497563c139cf208f9dfbad874f54396ebd0fd5a05af4a21b9c'}, {'level': 120, 'digest_hex': '099182398d4d2776de3a3fe77d542f5dfc661d524ef7bb6f14d012b6d8a597f9'}, {'level': 121, 'digest_hex': 'a1dd086a4fd486bbce8a0b986b0f4ef3d17736405254e68aec7c23f969ada44d'}, {'level': 122, 'digest_hex': '2f43cdfc608143c522269b43eb01808778438b46d39eb2dd44dd54eeaab1fb2a'}, {'level': 123, 'digest_hex': 'abfc74a373420455bb426936183eaa06e6dc5793592c1328c251aa7e95dce20f'}, {'level': 124, 'digest_hex': '2b3e4e4888f70b7063cb6f676c0edd147eb862201bff0f844b47fdffefddc91f'}, {'level': 125, 'digest_hex': '29b54295362e29301d8f133a39bc7261fa5e7c58a70853fefbc70df871218774'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,10,357,0.047162,0.003499,0,0,0.000676,0.039306,0,0,True,True,"[{'level': 119, 'digest_hex': 'd4af4691055f17f0fcd0d3a6d08959e17e9f37220459043c28cce0373a9129ea'}, {'level': 120, 'digest_hex': 'e8f342741549d4edf9136850a11e6c36744b4f9124f2dce2699cc7769e42fc67'}, {'level': 121, 'digest_hex': '3aafe35a570517194ab5c6f471e19e19fbf6a2f5f77ae5c70ec9de24461ea81a'}, {'level': 122, 'digest_hex': 'fb523113e94d27b5277be15f48c9a7d62da2b351c4fe650bfefb654ba56c7918'}, {'level': 123, 'digest_hex': '168353f9d869be38734985005e3d49bace32a5d6df5243b3f32a7d0f63c86c6b'}, {'level': 124, 'digest_hex': 'f8a012750665f55ef6560fa3b29892c9a18e0689b6513dd1b23cde2e9df30f41'}, {'level': 125, 'digest_hex': '2546bc49263f0a573e7688064996c44bd523df41f08e940b182356e68d07e16b'}, {'level': 126, 'digest_hex': 'cea7b244eb5e5135d8edb4657ff89bed666ca228019f2679005cdf2381f837eb'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,11,260,0.022982,0.002486,0,0,0.000332,0.017635,0,0,True,True,"[{'level': 118, 'digest_hex': 'f150fc2948aea0a806fbf6dd9a88813b8ad122d3d6f64f16818c76bbcf20cd0a'}, {'level': 119, 'digest_hex': '156bc03fbe3c0a33841d25eb197e7b3c8b7e35148b9574a7bfbb5c4f61fe6a5a'}, {'level': 120, 'digest_hex': 'd791369689aa52f43939b3ff7b36ed9496a5327134251399f074e2bea7d9c686'}, {'level': 121, 'digest_hex': '0a59eb4d103990492c44570060a994a96418cbba09697bd1ce534baabf2122bc'}, {'level': 122, 'digest_hex': 'a48635b032f37456d7e385dbce8bece9504b67177c43cb7cfa05c5f94dbf3185'}, {'level': 123, 'digest_hex': 'a8f60155bd401c8147750adc9124bdc062b444baea34e6c06978524897c7d090'}, {'level': 124, 'digest_hex': 'b7f06cb87f95c76e9bf344bcede815dfb4119a12a8ce2106c05e398206ae6437'}, {'level': 125, 'digest_hex': '4cb37f60530ff2f9a94ee1075351ac9a725323e6a2014bda2d126be7d3ca65e0'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,12,193,0.063765,0.04278,0,0,0.000433,0.017693,0,0,True,True,"[{'level': 118, 'digest_hex': '379167db7be0f9bac667ae31a619fd24ff530d72506796656ba7afef3b6ebc7c'}, {'level': 120, 'digest_hex': '27cbc9c543a9ee0500b950b172e5ed954681794f56f4bd4304ea14d46c5edaec'}, {'level': 121, 'digest_hex': '385fad20e3dedca1fa13bc77b6c067593f5b98f790f1d21ff9f4c83a16ce694f'}, {'level': 122, 'digest_hex': '4460c0eaeaeaa688059750939e8f05d2c7f57e3cc47ec5055e460c5f17f21fa4'}, {'level': 123, 'digest_hex': 'b2a45cdaf0ceb25b13c3d9f311da9bb916d74d3b7c5f51c4a0ac16e87d3c77f9'}, {'level': 124, 'digest_hex': 'f8a012750665f55ef6560fa3b29892c9a18e0689b6513dd1b23cde2e9df30f41'}, {'level': 125, 'digest_hex': '2546bc49263f0a573e7688064996c44bd523df41f08e940b182356e68d07e16b'}, {'level': 126, 'digest_hex': 'cea7b244eb5e5135d8edb4657ff89bed666ca228019f2679005cdf2381f837eb'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,13,151,0.024588,0.004301,0,0,0.000256,0.017533,0,0,True,True,"[{'level': 119, 'digest_hex': '324be04d8bec571fd672a2fb2ba5893f16403b72ec6a17e6dd8b15a91b6666d6'}, {'level': 121, 'digest_hex': '71daca0b29e370075de2591ce7d2f426eefa7b5c3e4c1c18bc4980f7d0a477c2'}, {'level': 122, 'digest_hex': '85289aea60eaa044d8317371bcaeff60e5656591cdd24ea953781604a3ee5199'}, {'level': 123, 'digest_hex': 'd81b612e27733710c9d9297284d764d95406a24f8887514ed213d96b40afec4d'}, {'level': 124, 'digest_hex': '2b3e4e4888f70b7063cb6f676c0edd147eb862201bff0f844b47fdffefddc91f'}, {'level': 125, 'digest_hex': '29b54295362e29301d8f133a39bc7261fa5e7c58a70853fefbc70df871218774'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,14,371,0.059104,0.037649,0,0,0.000462,0.017762,0,0,True,True,"[{'level': 118, 'digest_hex': '7f36a6e77351424e8472ddedd104d31346bfa0a012636420e09fc649620eaf0a'}, {'level': 119, 'digest_hex': 'e5b6f04fe58f596ad8480e04fe936ac31090293604225de28d55cb29c1671670'}, {'level': 120, 'digest_hex': '5d3391bd43a08d72fe369d440a94c89310dd5c05a8533df9f46ea0f662fc2fb4'}, {'level': 121, 'digest_hex': '87e3ce64e66c61dae00e08cbe7a3d18931057aa9d327eb26841416afb6eab8d4'}, {'level': 122, 'digest_hex': '84263ff5007dd1c589d4d4117e15acc83b99cf7044e07f6230591a41a31375d1'}, {'level': 123, 'digest_hex': 'a40584a12f1377ad4892e01c64d8d9bad23337021003f0d47c7b989819d3e07f'}, {'level': 124, 'digest_hex': 'eaf61524d1f986b700746029c61d214e73ada671af3c20ef277aff71dbe3537b'}, {'level': 125, 'digest_hex': '1f7833108f5253ddbe8504072cbcec15e7b9d14340b2b4bd473c19c1883dad19'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,15,505,0.02368,0.003239,0,0,0.000317,0.017569,0,0,True,True,"[{'level': 116, 'digest_hex': '63f872e06d6184e0a975f271ade2703e4a3988a1a2ebf0008d1d9770e9521c01'}, {'level': 118, 'digest_hex': '57f1d28f39bfff777b59e54bec13372382917b8a0601069af999fa563bdd4770'}, {'level': 120, 'digest_hex': '08e567e4cbb4a3a889aa7e6a7add748aee09abcf8f0b630c0c27c16f808bffab'}, {'level': 121, 'digest_hex': '14466509c30a619668550647ffff1b7cf8b270240bffccd0f35fa1974d033fe7'}, {'level': 122, 'digest_hex': 'd7fe157de64bc8eb61877e205c9c9776b1ead2ff1bf7752686d9c6f91481c6dd'}, {'level': 123, 'digest_hex': '8f5a93a6b87a32b8e12945e613ff886ea27e8535982cecd11941ef467ec414c4'}, {'level': 124, 'digest_hex': '36d32a34b01ea9580c701559fb8ac88bba8a2c82d43a84608e1ca2d91ea72216'}, {'level': 125, 'digest_hex': '055020f61f398fbf2d121b08bbf652475507d1bdb3be20b8cc8198d4644331fc'}, {'level': 126, 'digest_hex': 'cea7b244eb5e5135d8edb4657ff89bed666ca228019f2679005cdf2381f837eb'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,16,194,0.024326,0.002305,0,0,0.000372,0.019231,0,0,True,True,"[{'level': 118, 'digest_hex': '98e25ff9c5a872674d29785f9ae2623d54f0b343287471c493f3b0158c1614d2'}, {'level': 120, 'digest_hex': 'da143febc9338c14292a58b7a36217940d9ed4ace819609a7626435cb6e135fe'}, {'level': 121, 'digest_hex': '9c9e23b2ba6c6d8b29747c125b2ae97515c7b5a2c30dd2932205250734d2d97a'}, {'level': 122, 'digest_hex': 'a48635b032f37456d7e385dbce8bece9504b67177c43cb7cfa05c5f94dbf3185'}, {'level': 123, 'digest_hex': 'a8f60155bd401c8147750adc9124bdc062b444baea34e6c06978524897c7d090'}, {'level': 124, 'digest_hex': 'b7f06cb87f95c76e9bf344bcede815dfb4119a12a8ce2106c05e398206ae6437'}, {'level': 125, 'digest_hex': '4cb37f60530ff2f9a94ee1075351ac9a725323e6a2014bda2d126be7d3ca65e0'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,17,330,0.02499,0.002813,0,0,0.000373,0.01752,0,0,True,True,"[{'level': 117, 'digest_hex': 'c0e295a7dcbaec9a64fd5fd5ff3878856431a4d41a95e0428130071ce6e42237'}, {'level': 120, 'digest_hex': 'f008648c0a537ddf599e8d0326bd87ed16e15d192be42e132074df11c0578784'}, {'level': 121, 'digest_hex': '6eadffe287c24529dcd031ef4b74bec2886ae9b2f25188024dea002168b25cd3'}, {'level': 122, 'digest_hex': '762bbf93375fa73e8a81ab43bc3ee30d988bbf48ca3cf08a406893febfd9ac14'}, {'level': 123, 'digest_hex': 'a40584a12f1377ad4892e01c64d8d9bad23337021003f0d47c7b989819d3e07f'}, {'level': 124, 'digest_hex': 'eaf61524d1f986b700746029c61d214e73ada671af3c20ef277aff71dbe3537b'}, {'level': 125, 'digest_hex': '1f7833108f5253ddbe8504072cbcec15e7b9d14340b2b4bd473c19c1883dad19'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,18,147,0.034443,0.002431,0,0,0.000352,0.019378,0,0,True,True,"[{'level': 119, 'digest_hex': 'b3f2a82e2076f6185ada4fdca99fe064ca0af3bd5fd19a61c2e23f80f4f51d77'}, {'level': 121, 'digest_hex': '31bc23c0251213a0fafa1ce239c9db1f0dfbc9a03deb4f72069c33c5c7b4e345'}, {'level': 122, 'digest_hex': '8df6268af24ce7c5ccafa91dca0e30cc6488d2cef2526c2678297d285c26aacf'}, {'level': 123, 'digest_hex': 'cc6b8313dac2e5867b308581a7c5a8f45a3d947f74a5e107724814fad89f6206'}, {'level': 124, 'digest_hex': '8d85ea0c89253e54a54385efe42dac1c10a14d6977561fa0118b9c9c2b44700a'}, {'level': 125, 'digest_hex': '055020f61f398fbf2d121b08bbf652475507d1bdb3be20b8cc8198d4644331fc'}, {'level': 126, 'digest_hex': 'cea7b244eb5e5135d8edb4657ff89bed666ca228019f2679005cdf2381f837eb'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,19,421,0.024466,0.00403,0,0,0.000256,0.017621,0,0,True,True,"[{'level': 120, 'digest_hex': 'a57d93aa5bb2d3f941c62edead72b40a1822f8af18d0efc70f9ab0053d839473'}, {'level': 121, 'digest_hex': 'bbbc7ec58cbdb322f2fe814b0f941d16a91effd87c72ec0b111e9981d9d1c074'}, {'level': 122, 'digest_hex': 'f857df661ae753e00ccdff92cc09ad06e1ebbda543541ec4218857fb62116046'}, {'level': 123, 'digest_hex': '88b017c9364d14722cec9f47e0367f046ad0d0487e5760d9c66d12c79e4a7015'}, {'level': 124, 'digest_hex': '464c2138f45615065ead9496fab09b2d4e50008d15c9856548f0d5b097be6913'}, {'level': 125, 'digest_hex': '554944124c280a5e0937efba4bf2115340ec2dc0b87b6de022065b0e5f9b20c5'}, {'level': 126, 'digest_hex': '35e2dda1a2677dba5da516466d1a50d02a455a9289f2df1ec9c1e95ba1e7ad96'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,20,230,0.022764,0.002465,0,0,0.000323,0.017515,0,0,True,True,"[{'level': 118, 'digest_hex': '613fd7930a50bbb0685ac67e0f5b9f6ea992f4581b5f0ade6fbf96e9a0c66d9d'}, {'level': 120, 'digest_hex': '6fa7da53fff8d5b530833c5115273a8573894c84a822bbfa383aad6bab963359'}, {'level': 121, 'digest_hex': '6b1dc026d75d6f08a5d34aa3707528c360d5da9d366e6357b61de4c172a6bd82'}, {'level': 122, 'digest_hex': 'eff08c51189db67d2ed50c03107c810aa1594ae44b2a17afba1006ed4b07ed65'}, {'level': 123, 'digest_hex': '88b017c9364d14722cec9f47e0367f046ad0d0487e5760d9c66d12c79e4a7015'}, {'level': 124, 'digest_hex': '464c2138f45615065ead9496fab09b2d4e50008d15c9856548f0d5b097be6913'}, {'level': 125, 'digest_hex': '554944124c280a5e0937efba4bf2115340ec2dc0b87b6de022065b0e5f9b20c5'}, {'level': 126, 'digest_hex': '35e2dda1a2677dba5da516466d1a50d02a455a9289f2df1ec9c1e95ba1e7ad96'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,21,242,0.022896,0.002468,0,0,0.000333,0.017577,0,0,True,True,"[{'level': 117, 'digest_hex': '753bccc28144523a7ae0288d2fde225ccc0c4f16cedf0b47425244a3a6737cfe'}, {'level': 120, 'digest_hex': 'a776512c1e6103fbb38d2ac3d3443a66d3dd7f7f8f745a0ae18436fbb730e68b'}, {'level': 121, 'digest_hex': '2003d586161b12bb5597cbf1b21b9fb285e7e15a3f34b3312324291f23ef76cc'}, {'level': 122, 'digest_hex': '034d33419d9ad09283b99246edaa200faeea7ab90a28568606f0ce8ff99dd456'}, {'level': 123, 'digest_hex': 'b0b98862422c0df1f5f155e131cbb70012f9bc31c16ac88b15430db037cd55d5'}, {'level': 124, 'digest_hex': 'c0cd867822c043b7f63c457c5d17ebf4a55604c88f244db1a6c1b4c5f67b529a'}, {'level': 125, 'digest_hex': '1f7833108f5253ddbe8504072cbcec15e7b9d14340b2b4bd473c19c1883dad19'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,22,145,0.03295,0.012315,0,0,0.000281,0.01772,0,0,True,True,"[{'level': 120, 'digest_hex': 'ed30a75d8888b9f9e77792b3b14dda8ec538abbadfcdab04fb568f8a0e995b44'}, {'level': 121, 'digest_hex': '4ea00f0244af521bf102bd50b2cfde6f7df95875c1e3ba947b0ae239474e513a'}, {'level': 122, 'digest_hex': '36c38a828c2dc75640d644db9c163c51308ca485e7b47c93d9e6112c36df9a5a'}, {'level': 123, 'digest_hex': '09ec564fa4f27a22f017e0edc3e65ae9d07295b0892676f4cdf7e4fd3c350f4b'}, {'level': 124, 'digest_hex': 'e11955940a41607baf5a59f89fd6bc8080e17649e298c133d9aac99a20126bef'}, {'level': 125, 'digest_hex': '4cb37f60530ff2f9a94ee1075351ac9a725323e6a2014bda2d126be7d3ca65e0'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,23,408,0.031208,0.010169,0,0,0.000462,0.017771,0,0,True,True,"[{'level': 116, 'digest_hex': 'ca98966a9036e27d3d8089d4ebea3c14958389be9fc8c1c4fe701ae65f7962b1'}, {'level': 118, 'digest_hex': '2662ae7c2d0238ba0dc9d9a7b93a46500e0e7b449cecc284931823c45e082b51'}, {'level': 119, 'digest_hex': '0b61a3c0a06e756872e2c153e1f8284e43421af7db4fe7460ed038d6c8cc02a4'}, {'level': 120, 'digest_hex': '7c4d878a1c5021173cae2f376f66e1e174e985ba5207a14025bf71ca06111f61'}, {'level': 121, 'digest_hex': 'c421a6e85d6629bbd558c7e5ba4e299fa307e6b3a8ef904a4b94b57c8068b3aa'}, {'level': 122, 'digest_hex': 'b9519b37329ca3458f486eb80ec429e7548bab2c50a0d5a117de45f140fdaf38'}, {'level': 123, 'digest_hex': '786d95adeb70a5535d0d6247cbcca36a151f8954228a51221a91ad082845e961'}, {'level': 124, 'digest_hex': 'c8ce229f49326e06763bbd2ce799c0115162808d721d483bd1ca14760972c0a8'}, {'level': 125, 'digest_hex': '554944124c280a5e0937efba4bf2115340ec2dc0b87b6de022065b0e5f9b20c5'}, {'level': 126, 'digest_hex': '35e2dda1a2677dba5da516466d1a50d02a455a9289f2df1ec9c1e95ba1e7ad96'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,24,470,0.028119,0.007348,0,0,0.000397,0.017615,0,0,True,True,"[{'level': 116, 'digest_hex': '321e435bf3b5ebc49280ae0491d02b045540592b8159755d0b008dce592ace31'}, {'level': 118, 'digest_hex': '7c739d258495fd19c236e96c5aa2bae8a7d6b84d16249b98113eb69c3d0d3559'}, {'level': 119, 'digest_hex': '3e4a88a98566d4b519b71e363ba5eed813fe5c3ba84e6a17257f2b8964f77e4b'}, {'level': 120, 'digest_hex': '941879c5c91c023c6dd7248cf14619e96c77d58917b1c5c7f4b9cbe41375bc87'}, {'level': 121, 'digest_hex': '5cdf8c15ec1886b0f15376f34b71b7fb5b2199852a8664e3084acc4ccf8f624b'}, {'level': 122, 'digest_hex': 'd13082d1585c50655ca4fccbce2d9be88f6cad9dda31133d9a8115747ca4a37f'}, {'level': 123, 'digest_hex': '860948bfc224f2caf58debda8a8b8afbaa9725a1587280f973cd1168b0e81553'}, {'level': 124, 'digest_hex': '940faa7ec3211b8d9c377f94ab042689800a3f308bf636ddf78f6214975bd090'}, {'level': 125, 'digest_hex': '2ad43199b78d7383334f94d550d44bd4f80cfef4d927c11994d2a2c9d4d9aaed'}, {'level': 126, 'digest_hex': '35e2dda1a2677dba5da516466d1a50d02a455a9289f2df1ec9c1e95ba1e7ad96'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,25,366,0.025272,0.004815,0,0,0.000361,0.017679,0,0,True,True,"[{'level': 114, 'digest_hex': '95f6cb1b069f58c46f39e36c7823c65bfac49f8bcf4b06db3f3d272ba0c1dc77'}, {'level': 117, 'digest_hex': 'bd130cea889ccf11c98f84d0cd60653799c2386f95ca50eabba452ca7e2daacb'}, {'level': 118, 'digest_hex': '5a1ada01c8e807d57834989d48703f5410f183e8e28a8f12a78a8a5bd6286a1f'}, {'level': 119, 'digest_hex': '4bbe46f326638b61fdf7d3b9b09e7ce337c1609172c141d0081ea75569fd04a5'}, {'level': 120, 'digest_hex': '69371548ece8f3d403b4f9259a440ad4f4295eb05a0f1745b643e32390364eea'}, {'level': 121, 'digest_hex': '3980645100679a890b201f6d3823bd5db40de3f13d2a525a0742ef20359ca545'}, {'level': 122, 'digest_hex': '55c85b9abfdfd8195169e58fd34cce98681f056a40916ef15e7da439a143faf0'}, {'level': 123, 'digest_hex': '9da1ea9e327729baad723d2fa8637a3a50418f6e37a167dcb3437c815b9ee2ec'}, {'level': 124, 'digest_hex': 'a9fcf9cfb5c95663e19395f60af02f47ee5aebcafff367fab21debad547677fb'}, {'level': 125, 'digest_hex': '29b54295362e29301d8f133a39bc7261fa5e7c58a70853fefbc70df871218774'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,26,175,0.0224,0.001985,0,0,0.000204,0.017533,0,0,True,True,"[{'level': 120, 'digest_hex': '4998e0b4e1b8fba906bc4c49ff51b12e9c833ca4733182503ae543d33e721668'}, {'level': 121, 'digest_hex': '295f30e70e7e8b9fa889662e41a68e34eb12bed7a889eeda93b4d9f749aeaa42'}, {'level': 122, 'digest_hex': 'dbfe38d57ac9bd78526f0ba46fab1af4b0be08119aaf67ebe77be34a332ecdc8'}, {'level': 123, 'digest_hex': 'f880834d1984307d519b978af28aa42f186711618e549a03545fc6201d01c3fe'}, {'level': 124, 'digest_hex': 'c0cd867822c043b7f63c457c5d17ebf4a55604c88f244db1a6c1b4c5f67b529a'}, {'level': 125, 'digest_hex': '1f7833108f5253ddbe8504072cbcec15e7b9d14340b2b4bd473c19c1883dad19'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,27,439,0.022545,0.002226,0,0,0.000194,0.017543,0,0,True,True,"[{'level': 121, 'digest_hex': 'c64f75400295c43ad702d7ca4ae41cac2401f8af20a7d9a1a85ea406a8bb7f56'}, {'level': 122, 'digest_hex': '66c627c5c97a020937979c158d1189de5e4f92077061eb23393d3ced285538ea'}, {'level': 123, 'digest_hex': '8d08dbd68de2c5dbebeb14f750cbd4aac21e474c6afb61991931998f8902afd9'}, {'level': 124, 'digest_hex': '40ff32f314fef5ee51fd705fe8ca0ee89981410ce3c73d4bbdb79c5aaf04e997'}, {'level': 125, 'digest_hex': '9634a15ce604cf0e60008cffe0ecef82724be038d589cb28eb123db460060698'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,28,51,0.022365,0.002011,0,0,0.000181,0.017562,0,0,True,True,"[{'level': 120, 'digest_hex': '3b9213bf8c42c68c6896a3b5727f26d3052694a7e0facd054b3d6c0ebb7b4faf'}, {'level': 121, 'digest_hex': 'b6c173d032db443a8f0f54e1e795f78f0d92fa0b3117298cb41888909029f600'}, {'level': 122, 'digest_hex': '78d32d1242ab4ced72b0db5427e0443979add71b38155361bbf14bb5000115c4'}, {'level': 123, 'digest_hex': '820bfb931f48dcbeaea4daf3e92b49f3baa15f122a2a533c60504c72a7f4bbfd'}, {'level': 124, 'digest_hex': 'eaf61524d1f986b700746029c61d214e73ada671af3c20ef277aff71dbe3537b'}, {'level': 125, 'digest_hex': '1f7833108f5253ddbe8504072cbcec15e7b9d14340b2b4bd473c19c1883dad19'}, {'level': 126, 'digest_hex': 'f018bce1c75dbf694db7dd27dfc6faae13b8952bbc7f1474a863487738696a4c'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
full_cache,4,29,379,0.024564,0.004112,0,0,0.000328,0.017529,0,0,True,True,"[{'level': 119, 'digest_hex': '9634d3b96cc7306ae4d6466357d451f97bba461e3a1e08ed1d75e35cf3830b80'}, {'level': 120, 'digest_hex': 'c378fe54bf856c5e5d74877b3859a63a2a20b894eaf60489c65b082bf5c81477'}, {'level': 121, 'digest_hex': 'b4f2dbe5d23e847a46617f280b7ad37e4f485fc915c92e94c08e732f0cee54c1'}, {'level': 122, 'digest_hex': 'e1ecb18f9f8235b59fc8f56b11017a0fd0ba99fc7c305d949dc5b527fcc87bd7'}, {'level': 123, 'digest_hex': '92d36277e8b0a04d18b7ccd7ea552595cd14cb79fa1eaf2ab585b88e601a127e'}, {'level': 124, 'digest_hex': '40ff32f314fef5ee51fd705fe8ca0ee89981410ce3c73d4bbdb79c5aaf04e997'}, {'level': 125, 'digest_hex': '9634a15ce604cf0e60008cffe0ecef82724be038d589cb28eb123db460060698'}, {'level': 126, 'digest_hex': 'f8aed5f51b0d7e2c672656f155f94ee8dfb0e931b76eec22a3dde98cdb700187'}, {'level': 127, 'digest_hex': '725e822aac00e436e65de553a79089ba2661ee3e4f7140e21fc76f162f1225aa'}]",0
full_cache,4,30,89,0.025879,0.00284,0,0,0.00024,0.019302,0,0,True,True,"[{'level': 120, 'digest_hex': '518b18b4d6da560d1ad30de67a76c8a1c3647208d6bb5e8fad101ce181088255'}, {'level': 121, 'digest_hex': '42684e2ae8d775aef23283913524e32161a49d20b758a3098a2cde02a68659d6'}, {'level': 122, 'digest_hex': 'ee4d3f6c6e0fa6149def4814a7816b5b049daacb57284070dcc3d833f3f86e4f'}, {'level': 123, 'digest_hex': '637ac5e48e0d9290adb0307181009f27d9257eaecc2d394ff0cf0e7a7a70f36c'}, {'level': 124, 'digest_hex': '8d85ea0c89253e54a54385efe42dac1c10a14d6977561fa0118b9c9c2b44700a'}, {'level': 125, 'digest_hex': '055020f61f398fbf2d121b08bbf652475507d1bdb3be20b8cc8198d4644331fc'}, {'level': 126, 'digest_hex': 'cea7b244eb5e5135d8edb4657ff89bed666ca228019f2679005cdf2381f837eb'}, {'level': 127, 'digest_hex': 'e7f13443ae48a820bd75cbdf526e4928f6a091731de031108d9bf7ee756b519a'}]",0
